6.568722048052270113e-01,4.727820493039381344e-01,4.835871500562800573e-01,4.146304464125608602e-01,nan,1.486591577299942457e-01,5.513743324940660884e-01,4.368429250701507671e-01,nan,1.868999914152297270e-01,inf,nan,8.331846698548657226e-01,nan,nan,2.894809285458952441e-01,6.256978228871469261e-01,nan,nan,nan,nan,nan,4.244711004474184257e-01,3.646713568827490981e-01,1.855858991948822478e-01,1.740686522863719166e-01,nan,nan,5.345989438882056133e-01,3.831962533140306215e-01,4.054622835146363125e-01,3.796813993903204176e-01,4.532702430436300611e-01,4.467095328340759952e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.527796294701252666e-01,4.547355945188631954e-01,nan,nan,nan,nan,6.071750053667640534e-01,nan,nan,nan,nan,nan,nan,nan,3.867040403504681811e-01,3.718043836727763507e-01,4.354847850640314322e-01,3.244080057911900017e-01,2.756811144636252542e-01,2.187818738959746434e-01,3.378209306818815150e-01,3.054088214326571848e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.052818670119433087e-01,4.465395508442042694e-01,6.225057058174086055e-01,4.685875527249258599e-01,nan,1.519466104411921481e-01,8.417405358795714276e-01,4.736648609586661673e-01,nan,1.909245935201948630e-01,8.331846698548657226e-01,nan,inf,nan,nan,3.361513098633225338e-01,4.341205946103895985e-01,nan,nan,nan,nan,nan,5.610072832742281079e-01,4.974500935047027061e-01,1.895109872441134713e-01,1.888237958250774950e-01,nan,nan,4.349661881814150810e-01,2.825906879759881862e-01,4.031910905469587303e-01,3.956349546632652037e-01,4.138506729599921719e-01,4.422979398974196674e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.082190721336546924e-01,3.915302663973405095e-01,nan,nan,nan,nan,5.094816710707458229e-01,nan,nan,nan,nan,nan,nan,nan,3.835088325336158399e-01,4.280086070048136349e-01,3.816892956148502658e-01,2.957515358865848709e-01,2.454028230039750902e-01,2.560901384237923573e-01,3.380740240006996911e-01,3.468702979295452682e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.944260019012436280e-01,3.153547186837922234e-01,2.974048651507598118e-01,3.993306162657304093e-01,nan,4.426441534758646656e-01,2.837354791501600637e-01,4.470530464494767986e-01,nan,5.992387147887052734e-01,2.894809285458952441e-01,nan,3.361513098633225338e-01,nan,nan,inf,2.803740563411792897e-01,nan,nan,nan,nan,nan,3.495398072793446387e-01,3.995075984999136853e-01,3.824300054466943100e-01,3.971291233075989746e-01,nan,nan,3.692494060451351756e-01,5.070489784694125479e-01,3.982940388663721021e-01,4.062032734023220404e-01,2.963014468710848948e-01,3.433126331028565903e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.976900645267096523e-01,2.915665486085091684e-01,nan,nan,nan,nan,3.046494625211873530e-01,nan,nan,nan,nan,nan,nan,nan,2.669627826299402762e-01,3.088831270853340527e-01,2.982273711177455544e-01,3.059451215653719580e-01,2.246680372623022226e-01,3.026508171144092207e-01,2.519749593815446831e-01,2.618425142205943468e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.605512368566516468e-01,4.235539785750032094e-01,3.318755537572407599e-01,2.927877844548165687e-01,nan,1.599629913995174180e-01,3.272801345042873344e-01,2.520359034633082307e-01,nan,1.331265825914742795e-01,6.256978228871469261e-01,nan,4.341205946103895985e-01,nan,nan,2.803740563411792897e-01,inf,nan,nan,nan,nan,nan,2.711126364258240051e-01,2.680677476791533120e-01,1.980983138139945920e-01,2.270184335572924539e-01,nan,nan,7.924806944412766674e-01,4.469725730193142010e-01,3.574712389790392630e-01,3.358929708574416306e-01,4.413333349170414088e-01,3.937135643555911835e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.112361664480819856e-01,4.076230612513721541e-01,nan,nan,nan,nan,5.614344173462538778e-01,nan,nan,nan,nan,nan,nan,nan,2.242208057448817349e-01,2.407998433130066063e-01,4.387184942054273007e-01,3.014685487351865811e-01,2.243021056699425475e-01,2.356956903447457452e-01,2.360249803159743809e-01,2.553347765284881277e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.080824295332921903e-01,5.215445051488744044e-01,9.930970809856588533e-01,8.704399632420642963e-01,nan,2.768267483401041229e-01,6.714997393788260105e-01,6.564714493944411311e-01,nan,2.793620017959966284e-01,4.244711004474184257e-01,nan,5.610072832742281079e-01,nan,nan,3.495398072793446387e-01,2.711126364258240051e-01,nan,nan,nan,nan,nan,inf,1.243437270589880406e+00,4.133387815111479457e-01,3.845359756654119776e-01,nan,nan,2.476799328531351374e-01,2.411376775604683609e-01,5.963257526925620500e-01,5.980558016193573412e-01,5.630138095562904343e-01,5.920632756945471975e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.171141511214490616e-01,4.709640620792928667e-01,nan,nan,nan,nan,3.658768974171959232e-01,nan,nan,nan,nan,nan,nan,nan,4.191811505509184244e-01,4.796403033302938379e-01,3.319088476751931305e-01,2.837195743717679797e-01,2.584904726842812694e-01,2.189870686570281610e-01,3.905407182275970612e-01,3.928291863674812090e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.647195468925068851e-01,5.292637403082545156e-01,8.504766602650921659e-01,1.009341754934701241e+00,nan,3.261955046671202729e-01,5.894349608963733722e-01,7.356665892802698448e-01,nan,3.453235073993888293e-01,3.646713568827490981e-01,nan,4.974500935047027061e-01,nan,nan,3.995075984999136853e-01,2.680677476791533120e-01,nan,nan,nan,nan,nan,1.243437270589880406e+00,inf,4.260279469274836361e-01,4.607483353181145991e-01,nan,nan,2.507487217695454351e-01,2.665963314539486206e-01,5.702856795021290504e-01,6.492295560860095183e-01,5.320142207872665674e-01,6.191306803305026696e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.735212596936009488e-01,4.796825301978698275e-01,nan,nan,nan,nan,3.438647496478257626e-01,nan,nan,nan,nan,nan,nan,nan,3.893693247618614794e-01,5.001801523746561839e-01,3.121825645459921916e-01,2.817726430026763484e-01,2.411511276290683736e-01,2.154403739031986176e-01,3.480872253527017013e-01,3.874964695129782810e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.942690439512783085e-01,2.034866115966976752e-01,2.809788771267222596e-01,3.138143230072867329e-01,nan,6.607665758124283695e-01,1.650427510316935242e-01,2.442585608959541854e-01,nan,5.285401342187239226e-01,1.855858991948822478e-01,nan,1.895109872441134713e-01,nan,nan,3.824300054466943100e-01,1.980983138139945920e-01,nan,nan,nan,nan,nan,4.133387815111479457e-01,4.260279469274836361e-01,inf,1.138395913313735797e+00,nan,nan,2.012680504161070694e-01,2.895780075088297822e-01,5.459502372120369484e-01,4.688597294961439621e-01,2.562141728345846414e-01,2.875556755631211714e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.143426627540581109e-01,2.364003778239535669e-01,nan,nan,nan,nan,1.518079513597027641e-01,nan,nan,nan,nan,nan,nan,nan,3.507728452215780890e-01,2.853886957324308637e-01,2.085137562726567528e-01,2.198689270431010978e-01,1.478696316250283638e-01,1.174829049643771051e-01,2.161442807782770481e-01,1.882461484539031948e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.228976939980494010e-01,1.978235785390038415e-01,2.775351616873983907e-01,3.268185605722794818e-01,nan,7.501258177596215049e-01,1.864967512104132030e-01,2.625829136073061787e-01,nan,5.367670966090379858e-01,1.740686522863719166e-01,nan,1.888237958250774950e-01,nan,nan,3.971291233075989746e-01,2.270184335572924539e-01,nan,nan,nan,nan,nan,3.845359756654119776e-01,4.607483353181145991e-01,1.138395913313735797e+00,inf,nan,nan,2.628457489085695986e-01,2.827702724955095670e-01,5.594654150860824959e-01,5.287975908204006759e-01,2.778539177916230507e-01,3.099335750445572080e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.423811342879744479e-01,2.184330227519915291e-01,nan,nan,nan,nan,1.601535241126780251e-01,nan,nan,nan,nan,nan,nan,nan,2.788792837490682852e-01,3.242146704715586636e-01,2.351818702772521252e-01,2.176030001417513238e-01,1.264536719149712829e-01,1.486347295445226424e-01,1.802512940825446441e-01,2.192514435080583635e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
